year,Province,country,updated_dates,latitude,longitude,confirmed,deaths,recovered,active,incident,fatality
2020,Azad Jammu and Kashmir,Pakistan,2020-11-19,34.027401,73.947253,5690.0,132.0,4210.0,1348.0,140.65476399416022,2.319859402460457
2020,Azad Jammu and Kashmir,Pakistan,2020-11-20,34.027401,73.947253,5806.0,134.0,4262.0,1410.0,143.52224248683555,2.3079572855666552
2020,Azad Jammu and Kashmir,Pakistan,2020-11-21,34.027401,73.947253,5911.0,134.0,4318.0,1459.0,146.1178049155503,2.266959905261377
2020,Azad Jammu and Kashmir,Pakistan,2020-11-22,34.027401,73.947253,6000.0,140.0,4410.0,1450.0,148.31785306941325,2.333333333333333
2020,Azad Jammu and Kashmir,Pakistan,2020-11-23,34.027401,73.947253,6123.0,144.0,4498.0,1481.0,151.35836905733626,2.3517883390494854
2020,Azad Jammu and Kashmir,Pakistan,2020-11-24,34.027401,73.947253,6203.0,147.0,4584.0,1472.0,153.3359404315951,2.3698210543285505
2020,Azad Jammu and Kashmir,Pakistan,2020-11-25,34.027401,73.947253,6316.0,151.0,4681.0,1484.0,156.1292599977357,2.390753641545282
2020,Azad Jammu and Kashmir,Pakistan,2020-11-26,34.027401,73.947253,6403.0,152.0,4782.0,1469.0,158.2798688672422,2.373887240356083
2020,Azad Jammu and Kashmir,Pakistan,2020-11-27,34.027401,73.947253,6501.0,155.0,4886.0,1460.0,160.70239380070925,2.384248577141978
2020,Azad Jammu and Kashmir,Pakistan,2020-11-28,34.027401,73.947253,6556.0,161.0,4989.0,1406.0,162.06197412051222,2.4557657107992683
2020,Azad Jammu and Kashmir,Pakistan,2020-11-29,34.027401,73.947253,6682.0,164.0,5076.0,1442.0,165.1766490349699,2.454354983537863
2020,Azad Jammu and Kashmir,Pakistan,2020-11-30,34.027401,73.947253,6855.0,165.0,5190.0,1500.0,169.45314713180463,2.4070021881838075
2020,Azad Jammu and Kashmir,Pakistan,2020-12-01,34.027401,73.947253,6933.0,169.0,5283.0,1481.0,171.38127922170705,2.4376171931342854
2020,Azad Jammu and Kashmir,Pakistan,2020-12-02,34.027401,73.947253,6982.0,173.0,5363.0,1446.0,172.59254168844055,2.4778000572901746
2020,Azad Jammu and Kashmir,Pakistan,2020-12-03,34.027401,73.947253,7067.0,173.0,5436.0,1458.0,174.69371127359054,2.447997735955852
2020,Azad Jammu and Kashmir,Pakistan,2020-12-04,34.027401,73.947253,7151.0,174.0,5497.0,1480.0,176.77016121656237,2.4332261222206686
2020,Azad Jammu and Kashmir,Pakistan,2020-12-05,34.027401,73.947253,7219.0,175.0,5567.0,1477.0,178.4510968846824,2.4241584707023134
2020,Azad Jammu and Kashmir,Pakistan,2020-12-06,34.027401,73.947253,7278.0,177.0,5629.0,1472.0,179.90955577319824,2.4319868095630666
2020,Azad Jammu and Kashmir,Pakistan,2020-12-07,34.027401,73.947253,7356.0,181.0,5698.0,1477.0,181.83768786310063,2.460576400217509
2020,Azad Jammu and Kashmir,Pakistan,2020-12-08,34.027401,73.947253,7390.0,182.0,5752.0,1456.0,182.6781556971606,2.462787550744249
2020,Azad Jammu and Kashmir,Pakistan,2020-12-09,34.027401,73.947253,7427.0,182.0,5829.0,1416.0,183.5927824577554,2.4505183788878417
2020,Azad Jammu and Kashmir,Pakistan,2020-12-10,34.027401,73.947253,7517.0,183.0,5912.0,1422.0,185.81755025379653,2.434481841160037
2020,Azad Jammu and Kashmir,Pakistan,2020-12-11,34.027401,73.947253,7578.0,186.0,6008.0,1384.0,187.32544842666888,2.454473475851148
2020,Azad Jammu and Kashmir,Pakistan,2020-12-12,34.027401,73.947253,7620.0,188.0,6065.0,1367.0,188.36367339815484,2.4671916010498687
2020,Azad Jammu and Kashmir,Pakistan,2020-12-13,34.027401,73.947253,7663.0,191.0,6156.0,1316.0,189.42661801181896,2.4924964113271564
2020,Azad Jammu and Kashmir,Pakistan,2020-12-14,34.027401,73.947253,7719.0,191.0,6245.0,1283.0,190.8109179738001,2.4744137841689344
2020,Azad Jammu and Kashmir,Pakistan,2020-12-15,34.027401,73.947253,7750.0,191.0,6321.0,1238.0,191.57722688132543,2.4645161290322584
2020,Azad Jammu and Kashmir,Pakistan,2020-12-16,34.027401,73.947253,7771.0,193.0,6404.0,1174.0,192.0963393670684,2.4835928451936686
2020,Azad Jammu and Kashmir,Pakistan,2020-12-17,34.027401,73.947253,7833.0,194.0,6495.0,1144.0,193.628957182119,2.4767011362185625
2020,Azad Jammu and Kashmir,Pakistan,2020-12-18,34.027401,73.947253,7893.0,200.0,6588.0,1105.0,195.1121357128132,2.533890789306981
2020,Azad Jammu and Kashmir,Pakistan,2020-12-19,34.027401,73.947253,7937.0,203.0,6689.0,1045.0,196.1997999686555,2.557641426231573
2020,Azad Jammu and Kashmir,Pakistan,2020-12-20,34.027401,73.947253,7961.0,204.0,6763.0,994.0,196.7930713809332,2.562492149227484
2020,Azad Jammu and Kashmir,Pakistan,2020-12-21,34.027401,73.947253,8002.0,206.0,6874.0,922.0,197.8065767102408,2.574356410897276
2020,Azad Jammu and Kashmir,Pakistan,2020-12-22,34.027401,73.947253,8015.0,210.0,6975.0,830.0,198.12793205855783,2.6200873362445414
2020,Azad Jammu and Kashmir,Pakistan,2020-12-23,34.027401,73.947253,8040.0,211.0,7072.0,757.0,198.74592311301376,2.6243781094527363
2020,Azad Jammu and Kashmir,Pakistan,2020-12-24,34.027401,73.947253,8065.0,211.0,7165.0,689.0,199.36391416746963,2.6162430254184748
2020,Azad Jammu and Kashmir,Pakistan,2020-12-25,34.027401,73.947253,8103.0,213.0,7250.0,640.0,200.30326057024257,2.628656053313588
2020,Azad Jammu and Kashmir,Pakistan,2020-12-26,34.027401,73.947253,8148.0,214.0,7325.0,609.0,201.4156444682632,2.6264113892979872
2020,Azad Jammu and Kashmir,Pakistan,2020-12-27,34.027401,73.947253,8172.0,216.0,7392.0,564.0,202.00891588054083,2.643171806167401
2020,Azad Jammu and Kashmir,Pakistan,2020-12-28,34.027401,73.947253,8215.0,218.0,7469.0,528.0,203.07186049420497,2.6536822884966527
2020,Azad Jammu and Kashmir,Pakistan,2020-12-29,34.027401,73.947253,8235.0,219.0,7530.0,486.0,203.5662533377697,2.6593806921675776
2020,Azad Jammu and Kashmir,Pakistan,2020-12-30,34.027401,73.947253,8241.0,220.0,7577.0,444.0,203.71457119083908,2.6695789345953163
2020,Azad Jammu and Kashmir,Pakistan,2020-12-31,34.027401,73.947253,8256.0,221.0,7617.0,418.0,204.0853658235126,2.6768410852713185
2021,Gilgit-Baltistan,Pakistan,2021-01-02,35.792146,74.982138,4862.0,101.0,4713.0,48.0,479.6839729119639,2.0773344302756067
2021,Gilgit-Baltistan,Pakistan,2021-01-03,35.792146,74.982138,4866.0,101.0,4716.0,49.0,480.0786121327882,2.075626798191533
2021,Gilgit-Baltistan,Pakistan,2021-01-04,35.792146,74.982138,4867.0,101.0,4716.0,50.0,480.1772719379943,2.0752003287446064
2021,Gilgit-Baltistan,Pakistan,2021-01-05,35.792146,74.982138,4870.0,101.0,4717.0,52.0,480.4732513536125,2.0739219712525667
2021,Gilgit-Baltistan,Pakistan,2021-01-06,35.792146,74.982138,4873.0,101.0,4717.0,55.0,480.7692307692308,2.072645187769341
2021,Gilgit-Baltistan,Pakistan,2021-01-07,35.792146,74.982138,4874.0,101.0,4722.0,51.0,480.8678905744368,2.0722199425523185
2021,Gilgit-Baltistan,Pakistan,2021-01-08,35.792146,74.982138,4878.0,101.0,4727.0,50.0,481.2625297952612,2.070520705207052
2021,Gilgit-Baltistan,Pakistan,2021-01-09,35.792146,74.982138,4879.0,101.0,4728.0,50.0,481.3611896004672,2.0700963312154133
2021,Gilgit-Baltistan,Pakistan,2021-01-10,35.792146,74.982138,4879.0,101.0,4729.0,49.0,481.3611896004672,2.0700963312154133
2021,Gilgit-Baltistan,Pakistan,2021-01-11,35.792146,74.982138,4880.0,101.0,4734.0,45.0,481.4598494056733,2.069672131147541
2021,Gilgit-Baltistan,Pakistan,2021-01-12,35.792146,74.982138,4882.0,101.0,4739.0,42.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-13,35.792146,74.982138,4882.0,101.0,4744.0,37.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-14,35.792146,74.982138,4882.0,101.0,4746.0,35.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-15,35.792146,74.982138,4882.0,101.0,4748.0,33.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-16,35.792146,74.982138,4882.0,101.0,4748.0,33.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-17,35.792146,74.982138,4882.0,101.0,4750.0,31.0,481.6571690160855,2.068824252355592
2021,Gilgit-Baltistan,Pakistan,2021-01-18,35.792146,74.982138,4884.0,101.0,4756.0,27.0,481.8544886264976,2.067977067977068
2021,Gilgit-Baltistan,Pakistan,2021-01-19,35.792146,74.982138,4887.0,101.0,4756.0,30.0,482.150468042116,2.06670759156947
2021,Gilgit-Baltistan,Pakistan,2021-01-20,35.792146,74.982138,4892.0,102.0,4763.0,27.0,482.6437670681463,2.0850367947669666
2021,Gilgit-Baltistan,Pakistan,2021-01-21,35.792146,74.982138,4894.0,102.0,4765.0,27.0,482.8410866785583,2.0841847159787497
2021,Gilgit-Baltistan,Pakistan,2021-01-22,35.792146,74.982138,4899.0,102.0,4765.0,32.0,483.3343857045888,2.082057562767912
2021,Gilgit-Baltistan,Pakistan,2021-01-23,35.792146,74.982138,4899.0,102.0,4765.0,32.0,483.3343857045888,2.082057562767912
2021,Gilgit-Baltistan,Pakistan,2021-01-24,35.792146,74.982138,4901.0,102.0,4770.0,29.0,483.53170531500086,2.0812079167516835
2021,Gilgit-Baltistan,Pakistan,2021-01-25,35.792146,74.982138,4902.0,102.0,4770.0,30.0,483.6303651202072,2.08078335373317
2021,Gilgit-Baltistan,Pakistan,2021-01-26,35.792146,74.982138,4902.0,102.0,4775.0,25.0,483.6303651202072,2.08078335373317
2021,Gilgit-Baltistan,Pakistan,2021-01-27,35.792146,74.982138,4903.0,102.0,4781.0,20.0,483.7290249254132,2.0803589638996534
2021,Gilgit-Baltistan,Pakistan,2021-01-28,35.792146,74.982138,4906.0,102.0,4781.0,23.0,484.0250043410313,2.079086832450061
2021,Gilgit-Baltistan,Pakistan,2021-01-29,35.792146,74.982138,4909.0,102.0,4787.0,20.0,484.3209837566497,2.07781625585659
2021,Gilgit-Baltistan,Pakistan,2021-01-30,35.792146,74.982138,4908.0,102.0,4787.0,19.0,484.2223239514436,2.0782396088019564
2021,Gilgit-Baltistan,Pakistan,2021-01-31,35.792146,74.982138,4908.0,102.0,4787.0,19.0,484.2223239514436,2.0782396088019564
2021,Gilgit-Baltistan,Pakistan,2021-02-01,35.792146,74.982138,4909.0,102.0,4787.0,20.0,484.3209837566497,2.07781625585659
2021,Gilgit-Baltistan,Pakistan,2021-02-02,35.792146,74.982138,4909.0,102.0,4788.0,19.0,484.3209837566497,2.07781625585659
2021,Gilgit-Baltistan,Pakistan,2021-02-03,35.792146,74.982138,4910.0,102.0,4793.0,15.0,484.41964356185576,2.077393075356416
2021,Gilgit-Baltistan,Pakistan,2021-02-04,35.792146,74.982138,4912.0,102.0,4794.0,16.0,484.61696317226784,2.076547231270358
2021,Gilgit-Baltistan,Pakistan,2021-02-05,35.792146,74.982138,4913.0,102.0,4794.0,17.0,484.715622977474,2.0761245674740483
2021,Gilgit-Baltistan,Pakistan,2021-02-06,35.792146,74.982138,4915.0,102.0,4794.0,19.0,484.9129425878862,2.0752797558494405
2021,Gilgit-Baltistan,Pakistan,2021-02-07,35.792146,74.982138,4916.0,102.0,4795.0,19.0,485.0116023930922,2.0748576078112286
2021,Gilgit-Baltistan,Pakistan,2021-02-08,35.792146,74.982138,4916.0,102.0,4795.0,19.0,485.0116023930922,2.0748576078112286
2021,Gilgit-Baltistan,Pakistan,2021-02-09,35.792146,74.982138,4918.0,102.0,4795.0,21.0,485.2089220035044,2.0740138267588453
2021,Gilgit-Baltistan,Pakistan,2021-02-10,35.792146,74.982138,4920.0,102.0,4795.0,23.0,485.40624161391656,2.073170731707317
2021,Gilgit-Baltistan,Pakistan,2021-02-11,35.792146,74.982138,4923.0,102.0,4799.0,22.0,485.7022210295348,2.071907373552712
2021,Gilgit-Baltistan,Pakistan,2021-02-12,35.792146,74.982138,4929.0,102.0,4803.0,24.0,486.2941798607714,2.069385270846013
2021,Gilgit-Baltistan,Pakistan,2021-02-13,35.792146,74.982138,4937.0,102.0,4805.0,30.0,487.08345830242,2.0660320032408346
2021,Gilgit-Baltistan,Pakistan,2021-02-14,35.792146,74.982138,4940.0,102.0,4805.0,33.0,487.37943771803816,2.064777327935224
2021,Gilgit-Baltistan,Pakistan,2021-02-15,35.792146,74.982138,4940.0,102.0,4805.0,33.0,487.37943771803816,2.064777327935224
2021,Gilgit-Baltistan,Pakistan,2021-02-16,35.792146,74.982138,4940.0,102.0,4805.0,33.0,487.37943771803816,2.064777327935224
2021,Gilgit-Baltistan,Pakistan,2021-02-17,35.792146,74.982138,4943.0,102.0,4812.0,29.0,487.6754171336564,2.0635241756018607
2021,Gilgit-Baltistan,Pakistan,2021-02-18,35.792146,74.982138,4945.0,102.0,4813.0,30.0,487.8727367440685,2.062689585439838
2021,Gilgit-Baltistan,Pakistan,2021-02-19,35.792146,74.982138,4947.0,102.0,4816.0,29.0,488.0700563544808,2.061855670103093
2021,Gilgit-Baltistan,Pakistan,2021-02-20,35.792146,74.982138,4951.0,102.0,4821.0,28.0,488.464695575305,2.060189860634216
2021,Gilgit-Baltistan,Pakistan,2021-02-21,35.792146,74.982138,4951.0,102.0,4821.0,28.0,488.464695575305,2.060189860634216
2021,Gilgit-Baltistan,Pakistan,2021-02-22,35.792146,74.982138,4951.0,102.0,4821.0,28.0,488.464695575305,2.060189860634216
2021,Gilgit-Baltistan,Pakistan,2021-02-23,35.792146,74.982138,4951.0,102.0,4826.0,23.0,488.464695575305,2.060189860634216
2021,Gilgit-Baltistan,Pakistan,2021-02-24,35.792146,74.982138,4954.0,102.0,4832.0,20.0,488.7606749909233,2.0589422688736376
2021,Gilgit-Baltistan,Pakistan,2021-02-25,35.792146,74.982138,4955.0,102.0,4836.0,17.0,488.85933479612936,2.0585267406659944
2021,Gilgit-Baltistan,Pakistan,2021-02-26,35.792146,74.982138,4956.0,102.0,4840.0,14.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-02-27,35.792146,74.982138,4956.0,102.0,4840.0,14.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-02-28,35.792146,74.982138,4956.0,102.0,4841.0,13.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-03-01,35.792146,74.982138,4956.0,102.0,4843.0,11.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-03-02,35.792146,74.982138,4956.0,102.0,4845.0,9.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-03-03,35.792146,74.982138,4956.0,102.0,4845.0,9.0,488.95799460133554,2.0581113801452786
2021,Gilgit-Baltistan,Pakistan,2021-03-04,35.792146,74.982138,4957.0,102.0,4850.0,5.0,489.0566544065416,2.0576961872100057
2021,Gilgit-Baltistan,Pakistan,2021-03-05,35.792146,74.982138,4957.0,102.0,4850.0,5.0,489.0566544065416,2.0576961872100057
2021,Gilgit-Baltistan,Pakistan,2021-03-06,35.792146,74.982138,4958.0,102.0,4852.0,4.0,489.1553142117476,2.0572811617587736
2021,Gilgit-Baltistan,Pakistan,2021-03-07,35.792146,74.982138,4959.0,102.0,4853.0,4.0,489.2539740169536,2.05686630369026
2021,Gilgit-Baltistan,Pakistan,2021-03-08,35.792146,74.982138,4959.0,102.0,4853.0,4.0,489.2539740169536,2.05686630369026
2021,Gilgit-Baltistan,Pakistan,2021-03-09,35.792146,74.982138,4959.0,102.0,4853.0,4.0,489.2539740169536,2.05686630369026
2021,Gilgit-Baltistan,Pakistan,2021-03-10,35.792146,74.982138,4959.0,103.0,4853.0,3.0,489.2539740169536,2.077031659608792
2021,Gilgit-Baltistan,Pakistan,2021-03-11,35.792146,74.982138,4959.0,104.0,4855.0,0.0,489.2539740169536,2.0971970155273243
2021,Gilgit-Baltistan,Pakistan,2021-03-12,35.792146,74.982138,4959.0,103.0,4856.0,0.0,489.2539740169536,2.077031659608792
2021,Gilgit-Baltistan,Pakistan,2021-03-13,35.792146,74.982138,4960.0,103.0,4856.0,1.0,489.3526338221597,2.0766129032258065
2021,Gilgit-Baltistan,Pakistan,2021-03-14,35.792146,74.982138,4960.0,103.0,4856.0,1.0,489.3526338221597,2.0766129032258065
2021,Gilgit-Baltistan,Pakistan,2021-03-15,35.792146,74.982138,4961.0,103.0,4856.0,2.0,489.4512936273659,2.076194315662165
2021,Gilgit-Baltistan,Pakistan,2021-03-16,35.792146,74.982138,4961.0,103.0,4856.0,2.0,489.4512936273659,2.076194315662165
2021,Gilgit-Baltistan,Pakistan,2021-03-17,35.792146,74.982138,4965.0,103.0,4856.0,6.0,489.84593284819016,2.0745216515609264
2021,Gilgit-Baltistan,Pakistan,2021-03-18,35.792146,74.982138,4965.0,103.0,4856.0,6.0,489.84593284819016,2.0745216515609264
2021,Gilgit-Baltistan,Pakistan,2021-03-19,35.792146,74.982138,4967.0,103.0,4856.0,8.0,490.0432524586024,2.073686329776525
2021,Gilgit-Baltistan,Pakistan,2021-03-20,35.792146,74.982138,4967.0,103.0,4856.0,8.0,490.0432524586024,2.073686329776525
2021,Gilgit-Baltistan,Pakistan,2021-03-21,35.792146,74.982138,4972.0,103.0,4856.0,13.0,490.5365514846328,2.0716009654062746
2021,Gilgit-Baltistan,Pakistan,2021-03-22,35.792146,74.982138,4972.0,103.0,4856.0,13.0,490.5365514846328,2.0716009654062746
2021,Gilgit-Baltistan,Pakistan,2021-03-23,35.792146,74.982138,4974.0,103.0,4856.0,15.0,490.7338710950448,2.070767993566546
2021,Gilgit-Baltistan,Pakistan,2021-03-24,35.792146,74.982138,4975.0,103.0,4856.0,16.0,490.832530900251,2.07035175879397
2021,Gilgit-Baltistan,Pakistan,2021-03-25,35.792146,74.982138,4977.0,103.0,4858.0,16.0,491.0298505106632,2.0695197910387786
2021,Gilgit-Baltistan,Pakistan,2021-03-26,35.792146,74.982138,4983.0,103.0,4858.0,22.0,491.6218093418996,2.0670278948424645
2021,Gilgit-Baltistan,Pakistan,2021-03-27,35.792146,74.982138,4990.0,103.0,4858.0,29.0,492.3124279783422,2.0641282565130257
2021,Gilgit-Baltistan,Pakistan,2021-03-28,35.792146,74.982138,4999.0,103.0,4859.0,37.0,493.2003662251968,2.060412082416484
2021,Gilgit-Baltistan,Pakistan,2021-03-29,35.792146,74.982138,5010.0,103.0,4859.0,48.0,494.2856240824638,2.0558882235528944
2021,Gilgit-Baltistan,Pakistan,2021-03-30,35.792146,74.982138,5016.0,103.0,4867.0,46.0,494.87758291370034,2.053429027113238
2021,Gilgit-Baltistan,Pakistan,2021-03-31,35.792146,74.982138,5024.0,103.0,4867.0,54.0,495.66686135534894,2.0501592356687897
2021,Gilgit-Baltistan,Pakistan,2021-04-01,35.792146,74.982138,5033.0,103.0,4867.0,63.0,496.5547996022037,2.046493145241407
2021,Gilgit-Baltistan,Pakistan,2021-04-02,35.792146,74.982138,5045.0,103.0,4867.0,75.0,497.7387172646766,2.0416253716551043
2021,Gilgit-Baltistan,Pakistan,2021-04-03,35.792146,74.982138,5045.0,103.0,4879.0,75.0,497.7387172646766,2.0416253716551043
2021,Gilgit-Baltistan,Pakistan,2021-04-04,35.792146,74.982138,5052.0,103.0,4879.0,70.0,498.4293359011192,2.038796516231196
2021,Gilgit-Baltistan,Pakistan,2021-04-05,35.792146,74.982138,5059.0,103.0,4890.0,66.0,499.11995453756174,2.03597548922712
2021,Gilgit-Baltistan,Pakistan,2021-04-06,35.792146,74.982138,5061.0,103.0,4890.0,68.0,499.31727414797393,2.0351709148389645
2021,Gilgit-Baltistan,Pakistan,2021-04-07,35.792146,74.982138,5064.0,103.0,4892.0,69.0,499.61325356359225,2.0339652448657186
2021,Gilgit-Baltistan,Pakistan,2021-04-08,35.792146,74.982138,5070.0,103.0,4896.0,71.0,500.2052123948287,2.0315581854043394
2021,Gilgit-Baltistan,Pakistan,2021-04-09,35.792146,74.982138,5097.0,103.0,4912.0,82.0,502.86902713539286,2.0207965469884246
2021,Gilgit-Baltistan,Pakistan,2021-04-10,35.792146,74.982138,5103.0,103.0,4912.0,88.0,503.4609859666293,2.018420536939056
2021,Gilgit-Baltistan,Pakistan,2021-04-11,35.792146,74.982138,5127.0,103.0,4919.0,105.0,505.82882129157525,2.008972108445485
2021,Gilgit-Baltistan,Pakistan,2021-04-12,35.792146,74.982138,5127.0,103.0,4919.0,105.0,505.82882129157525,2.008972108445485
2021,Gilgit-Baltistan,Pakistan,2021-04-13,35.792146,74.982138,5130.0,103.0,4928.0,99.0,506.1248007071935,2.007797270955166
2021,Gilgit-Baltistan,Pakistan,2021-04-14,35.792146,74.982138,5140.0,103.0,4933.0,104.0,507.1113987592543,2.0038910505836576
2021,Gilgit-Baltistan,Pakistan,2021-04-15,35.792146,74.982138,5153.0,103.0,4936.0,114.0,508.3939762269332,1.9988356297302543
2021,Gilgit-Baltistan,Pakistan,2021-04-16,35.792146,74.982138,5163.0,103.0,4951.0,109.0,509.3805742789941,1.9949641681193104
2021,Gilgit-Baltistan,Pakistan,2021-04-17,35.792146,74.982138,5174.0,103.0,4967.0,104.0,510.4658321362609,1.9907228449942016
2021,Gilgit-Baltistan,Pakistan,2021-04-18,35.792146,74.982138,5176.0,103.0,4968.0,105.0,510.6631517466732,1.989953632148377
2021,Gilgit-Baltistan,Pakistan,2021-04-19,35.792146,74.982138,5182.0,103.0,4971.0,108.0,511.2551105779097,1.9876495561559244
2021,Gilgit-Baltistan,Pakistan,2021-04-20,35.792146,74.982138,5191.0,104.0,4990.0,97.0,512.1430488247644,2.0034675399730304
2021,Gilgit-Baltistan,Pakistan,2021-04-21,35.792146,74.982138,5204.0,104.0,4997.0,103.0,513.4256262924434,1.9984627209838584
2021,Gilgit-Baltistan,Pakistan,2021-04-22,35.792146,74.982138,5215.0,104.0,5001.0,110.0,514.5108841497104,1.99424736337488
2021,Gilgit-Baltistan,Pakistan,2021-04-23,35.792146,74.982138,5241.0,104.0,5008.0,129.0,517.0760390850685,1.9843541308910515
2021,Gilgit-Baltistan,Pakistan,2021-04-24,35.792146,74.982138,5247.0,104.0,5033.0,129.0,517.0760390850685,1.9843541308910515
2021,Gilgit-Baltistan,Pakistan,2021-04-25,35.792146,74.982138,5253.0,104.0,5040.0,110.0,517.6679979163049,1.9820850009529247
2021,Gilgit-Baltistan,Pakistan,2021-04-26,35.792146,74.982138,5258.0,105.0,5043.0,110.0,518.7532557735718,1.99695701787752
2021,Gilgit-Baltistan,Pakistan,2021-04-27,35.792146,74.982138,5272.0,105.0,5050.0,117.0,520.1344930464569,1.9916540212443088
2021,Gilgit-Baltistan,Pakistan,2021-04-28,35.792146,74.982138,5280.0,105.0,5050.0,125.0,520.9237714881057,1.9886363636363635
2021,Gilgit-Baltistan,Pakistan,2021-04-29,35.792146,74.982138,5296.0,106.0,5049.0,141.0,522.5023283714029,2.001510574018127
2021,Gilgit-Baltistan,Pakistan,2021-04-30,35.792146,74.982138,5305.0,106.0,5072.0,127.0,523.3902666182576,1.9981149858623937
2021,Gilgit-Baltistan,Pakistan,2021-05-01,35.792146,74.982138,5310.0,107.0,5086.0,117.0,523.8835656442881,2.0150659133709983
2021,Gilgit-Baltistan,Pakistan,2021-05-02,35.792146,74.982138,5312.0,107.0,5087.0,118.0,524.0808852547002,2.0143072289156625
2021,Gilgit-Baltistan,Pakistan,2021-05-03,35.792146,74.982138,5327.0,107.0,5102.0,118.0,525.5607823327914,2.0086352543645583
2021,Gilgit-Baltistan,Pakistan,2021-05-04,35.792146,74.982138,5330.0,107.0,5110.0,113.0,525.8567617484097,2.00750469043152
2021,Gilgit-Baltistan,Pakistan,2021-05-05,35.792146,74.982138,5330.0,107.0,5110.0,113.0,525.8567617484097,2.00750469043152
2021,Gilgit-Baltistan,Pakistan,2021-05-06,35.792146,74.982138,5341.0,107.0,5114.0,120.0,526.9420196056765,2.00337015540161
2021,Gilgit-Baltistan,Pakistan,2021-05-07,35.792146,74.982138,5358.0,107.0,5139.0,112.0,528.6192362941798,1.9970138111235536
2021,Gilgit-Baltistan,Pakistan,2021-05-08,35.792146,74.982138,5367.0,107.0,5146.0,114.0,529.5071745410346,1.9936649897521888
2021,Gilgit-Baltistan,Pakistan,2021-05-09,35.792146,74.982138,5380.0,107.0,5146.0,127.0,530.7897520087137,1.9888475836431228
2021,Gilgit-Baltistan,Pakistan,2021-05-10,35.792146,74.982138,5388.0,107.0,5167.0,127.0,530.7897520087137,1.9888475836431228
2021,Gilgit-Baltistan,Pakistan,2021-05-11,35.792146,74.982138,5401.0,107.0,5182.0,112.0,532.8616079180413,1.9811146084058509
2021,Gilgit-Baltistan,Pakistan,2021-05-12,35.792146,74.982138,5407.0,107.0,5186.0,114.0,533.4535667492778,1.978916219715184
2021,Gilgit-Baltistan,Pakistan,2021-05-13,35.792146,74.982138,5410.0,107.0,5189.0,114.0,533.7495461648961,1.9778188539741213
2021,Gilgit-Baltistan,Pakistan,2021-05-14,35.792146,74.982138,5414.0,107.0,5199.0,108.0,534.1441853857203,1.976357591429627
2021,Gilgit-Baltistan,Pakistan,2021-05-15,35.792146,74.982138,5417.0,107.0,5216.0,94.0,534.4401648013387,1.975263060734724
2021,Gilgit-Baltistan,Pakistan,2021-05-16,35.792146,74.982138,5418.0,107.0,5216.0,95.0,534.5388246065447,1.9748984865263928
2021,Gilgit-Baltistan,Pakistan,2021-05-17,35.792146,74.982138,5423.0,107.0,5220.0,96.0,535.0321236325751,1.9730776323068413
2021,Gilgit-Baltistan,Pakistan,2021-05-18,35.792146,74.982138,5428.0,107.0,5245.0,76.0,535.5254226586055,1.9712601326455417
2021,Gilgit-Baltistan,Pakistan,2021-05-19,35.792146,74.982138,5439.0,107.0,5261.0,71.0,536.6106805158723,1.9672733958448243
2021,Gilgit-Baltistan,Pakistan,2021-05-20,35.792146,74.982138,5452.0,107.0,5281.0,64.0,537.8932579835514,1.9625825385179752
2021,Gilgit-Baltistan,Pakistan,2021-05-21,35.792146,74.982138,5454.0,107.0,5282.0,65.0,538.0905775939636,1.961862852951962
2021,Gilgit-Baltistan,Pakistan,2021-05-22,35.792146,74.982138,5471.0,107.0,5285.0,79.0,539.767794282467,1.9557667702431003
2021,Gilgit-Baltistan,Pakistan,2021-05-23,35.792146,74.982138,5482.0,107.0,5291.0,84.0,540.8530521397339,1.9518423932871207
2021,Gilgit-Baltistan,Pakistan,2021-05-24,35.792146,74.982138,5500.0,107.0,5291.0,102.0,542.6289286334433,1.945454545454545
2021,Gilgit-Baltistan,Pakistan,2021-05-25,35.792146,74.982138,5512.0,107.0,5300.0,105.0,543.8128462959163,1.9412191582002905
2021,Gilgit-Baltistan,Pakistan,2021-05-26,35.792146,74.982138,5516.0,107.0,5301.0,108.0,544.2074855167407,1.939811457577955
2021,Gilgit-Baltistan,Pakistan,2021-05-27,35.792146,74.982138,5533.0,107.0,5324.0,102.0,545.8847022052439,1.933851436833544
2021,Gilgit-Baltistan,Pakistan,2021-05-28,35.792146,74.982138,5545.0,107.0,5326.0,112.0,547.068619867717,1.9296663660955813
